역명,화장실개수
가락시장,3
가산디지털단지,1
강남,1
강남구청,1
강동,1
강동구청,1
강변,1
강일,2
개롱,1
개화산,1
거여,1
건대입구,2
경복궁,1
경찰병원,2
고덕,1
고려대,1
고속터미널,1
공덕,2
공릉,1
광나루,1
광명사거리,1
광화문,1
광흥창,1
교대,2
구로디지털단지,1
구산,1
구의,1
구파발,1
군자,1
굽은다리,1
금호,1
길동,1
길음,1
김포공항,2
까치산,1
낙성대,1
남구로,1
남부터미널,1
남성,1
남위례,1
남태령,1
남한산성입구,1
내방,1
노원,2
녹번,1
녹사평,1
논현,2
단대오거리,1
답십리,1
당고개,2
당산,1
대림,2
대청,1
대치,1
대흥,1
도곡,1
도림천,1
도봉산,2
독립문,1
독바위,1
돌곶이,1
동대문,2
동대문역사문화공원,4
동대입구,1
동묘앞,5
동작,1
둔촌동,1
디지털미디어시티,2
뚝섬,1
뚝섬유원지,1
마곡,1
마들,1
마장,1
마천,1
마포,1
마포구청,2
망원,1
매봉,1
먹골,1
면목,1
명동,1
명일,1
모란,1
목동,1
몽촌토성,1
무악재,1
문래,1
문정,2
미사,2
미아,1
미아사거리,1
반포,1
발산,1
방배,1
방이,1
방화,1
버티고개,1
보라매,1
보문,1
복정,1
봉천,1
봉화산,1
불광,2
사가정,1
사당,5
산성,1
삼각지,2
삼성,1
상계,1
상도,1
상봉,1
상수,1
상왕십리,1
상월곡,1
상일동,1
새절,1
서대문,1
서울,2
서울대입구,1
서초,1
석계,2
석촌,1
선릉,1
성수,1
성신여대입구,1
송정,1
송파,1
수락산,1
수서,1
수유,1
수진,1
숙대입구,1
숭실대입구,1
시청,3
신금호,1
신길,1
신답,1
신당,2
신대방,1
신대방삼거리,1
신도림,2
신림,1
신사,1
신설동,2
신용산,1
신정,1
신정네거리,1
신촌,1
신풍,1
신흥,1
쌍문,1
아차산,1
아현,1
안국,1
안암,2
암사,1
암사역사공원역,1
압구정,1
애오개,1
약수,2
양재,1
양천구청,1
양평,1
어린이대공원,1
여의나루,1
여의도,1
역삼,1
역촌,1
연신내,2
영등포구청,2
영등포시장,1
오금,3
오목교,1
옥수,2
온수,1
올림픽공원,1
왕십리,2
용답,1
용두,4
용마산,1
우장산,1
월곡,1
월드컵경기장,2
을지로3가,2
을지로4가,2
을지로입구,1
응암,1
이대,1
이수,2
이촌,1
이태원,1
일원,1
잠실,2
잠실나루,1
잠실새내,1
잠원,1
장승배기,1
장암,1
장지,1
장한평,1
제기동,1
종각,2
종로3가,4
종로5가,1
종합운동장,2
중계,1
중곡,1
중화,1
증산,1
창동,1
창신,1
천왕,1
천호,1
철산,1
청구,1
청담,1
청량리,1
총신대입구,1
충무로,1
충정로,2
태릉입구,2
하계,1
하남검단산,1
하남시청,1
하남풍산,1
학동,1
학여울,1
한강진,1
한성대입구,1
한양대,1
합정,2
행당,1
혜화,1
홍대입구,1
홍제,2
화곡,1
화랑대,1
회현,1
효창공원앞,1
